YEAR,MMWR-YEAR,MMWR-WEEK,CUMULATIVE RATE,WEEKLY RATE 
2019-20,2020.0,14.0,68.5,0.1
2019-20,2020.0,14.0,57.5,0.1
2019-20,2020.0,14.0,106.4,0.1
2019-20,2020.0,14.0,57.2,0.1
2019-20,2020.0,14.0,65.9,0.1
2019-20,2020.0,14.0,67.8,0.1
2019-20,2020.0,14.0,91.7,0.0
2019-20,2020.0,14.0,63.9,0.1
2019-20,2020.0,14.0,29.8,0.0
2019-20,2020.0,14.0,63.8,0.2
2019-20,2020.0,14.0,55.3,0.2
2019-20,2020.0,14.0,51.3,0.0
2019-20,2020.0,14.0,59.6,0.2
2019-20,2020.0,14.0,32.2,0.0
2019-20,2020.0,14.0,97.9,0.5
2019-20,2020.0,14.0,53.5,0.2
2019-20,2020.0,14.0,41.8,0.0
2019-20,2020.0,15.0,63.9,0.1
2019-20,2020.0,15.0,41.8,0.0
2019-20,2020.0,15.0,32.2,0.0
2019-20,2020.0,15.0,51.3,0.0
2019-20,2020.0,15.0,59.7,0.1
2019-20,2020.0,15.0,55.5,0.1
2019-20,2020.0,15.0,67.8,0.0
2019-20,2020.0,15.0,64.0,0.1
2019-20,2020.0,15.0,65.9,0.1
2019-20,2020.0,15.0,53.7,0.2
2019-20,2020.0,15.0,97.9,0.0
2019-20,2020.0,15.0,91.7,0.0
2019-20,2020.0,15.0,29.8,0.0
2019-20,2020.0,15.0,57.3,0.0
2019-20,2020.0,15.0,106.5,0.1
2019-20,2020.0,15.0,57.6,0.0
2019-20,2020.0,15.0,68.6,0.0
2019-20,2020.0,15.0,29.6,0.0
2019-20,2020.0,15.0,96.4,0.0
2019-20,2020.0,15.0,65.6,0.1
2019-20,2020.0,15.0,67.1,0.0
2019-20,2020.0,15.0,56.6,0.1
2019-20,2020.0,15.0,105.5,0.1
2019-20,2020.0,15.0,56.1,0.0
2019-20,2020.0,16.0,68.6,0.1
2019-20,2020.0,16.0,57.3,0.1
2019-20,2020.0,16.0,106.7,0.1
2019-20,2020.0,16.0,57.7,0.1
2019-20,2020.0,16.0,29.6,0.0
2019-20,2020.0,16.0,96.4,0.0
2019-20,2020.0,16.0,65.7,0.1
2019-20,2020.0,16.0,67.2,0.1
2019-20,2020.0,16.0,56.6,0.1
2019-20,2020.0,16.0,67.9,0.1
2019-20,2020.0,16.0,105.6,0.1
2019-20,2020.0,16.0,56.2,0.1
2019-20,2020.0,16.0,29.9,0.0
2019-20,2020.0,16.0,91.7,0.0
2019-20,2020.0,16.0,64.1,0.1
2019-20,2020.0,16.0,53.7,0.0
2019-20,2020.0,16.0,97.9,0.0
2019-20,2020.0,16.0,41.8,0.0
2019-20,2020.0,16.0,32.6,0.4
2019-20,2020.0,16.0,51.3,0.0
2019-20,2020.0,16.0,63.9,0.0
2019-20,2020.0,16.0,66.0,0.1
2019-20,2020.0,16.0,55.5,0.1
2019-20,2020.0,16.0,59.8,0.0
2019-20,2020.0,17.0,57.4,0.0
2019-20,2020.0,17.0,106.7,0.1
2019-20,2020.0,17.0,57.7,0.0
2019-20,2020.0,17.0,29.6,0.0
2019-20,2020.0,17.0,64.1,0.0
2019-20,2020.0,17.0,66.0,0.0
2019-20,2020.0,17.0,96.4,0.0
2019-20,2020.0,17.0,65.7,0.0
2019-20,2020.0,17.0,67.2,0.0
2019-20,2020.0,17.0,56.7,0.0
2019-20,2020.0,17.0,68.6,0.0
2019-20,2020.0,17.0,105.7,0.1
2019-20,2020.0,17.0,56.2,0.0
2019-20,2020.0,17.0,29.9,0.0
2019-20,2020.0,17.0,91.7,0.0
2019-20,2020.0,17.0,67.9,0.0
2019-20,2020.0,17.0,53.7,0.0
2019-20,2020.0,17.0,41.8,0.0
2019-20,2020.0,17.0,32.6,0.0
2019-20,2020.0,17.0,51.3,0.0
2019-20,2020.0,17.0,55.5,0.0
2019-20,2020.0,17.0,63.9,0.0
2019-20,2020.0,17.0,98.1,0.2
2019-20,2020.0,17.0,59.8,0.0
2019-20,2019.0,40.0,0.3,0.3
2019-20,2019.0,40.0,0.1,0.1
2019-20,2019.0,40.0,0.0,0.0
2019-20,2019.0,41.0,0.2,0.2
2019-20,2019.0,41.0,0.2,0.2
2019-20,2019.0,41.0,0.3,0.0
2019-20,2019.0,42.0,0.3,0.0
2019-20,2019.0,42.0,0.4,0.2
2019-20,2019.0,42.0,0.4,0.2
2019-20,2019.0,43.0,0.9,0.5
2019-20,2019.0,43.0,0.9,0.5
2019-20,2019.0,43.0,1.0,0.7
2019-20,2019.0,44.0,1.0,0.0
2019-20,2019.0,44.0,1.3,0.4
2019-20,2019.0,44.0,1.4,0.5
2019-20,2019.0,45.0,1.8,0.4
2019-20,2019.0,45.0,1.7,0.3
2019-20,2019.0,45.0,1.0,0.0
2019-20,2019.0,46.0,1.0,0.0
2019-20,2019.0,46.0,2.8,1.0
2019-20,2019.0,46.0,2.5,0.8
2019-20,2019.0,47.0,4.0,1.2
2019-20,2019.0,47.0,3.6,1.1
2019-20,2019.0,47.0,1.7,0.7
2019-20,2019.0,48.0,5.6,2.0
2019-20,2019.0,48.0,6.2,2.2
2019-20,2019.0,48.0,2.8,1.0
2019-20,2019.0,49.0,8.2,2.5
2019-20,2019.0,49.0,9.0,2.8
2019-20,2019.0,49.0,4.1,1.4
2019-20,2019.0,50.0,12.5,3.5
2019-20,2019.0,50.0,11.2,3.1
2019-20,2019.0,50.0,4.8,0.7
2019-20,2019.0,51.0,8.6,3.8
2019-20,2019.0,51.0,15.4,4.2
2019-20,2019.0,51.0,16.8,4.3
2019-20,2019.0,52.0,24.3,7.4
2019-20,2019.0,52.0,22.4,7.0
2019-20,2019.0,52.0,13.4,4.8
2019-20,2020.0,1.0,20.0,6.5
2019-20,2020.0,1.0,33.8,9.5
2019-20,2020.0,1.0,31.5,9.0
2019-20,2020.0,2.0,37.8,6.3
2019-20,2020.0,2.0,40.5,6.7
2019-20,2020.0,2.0,24.4,4.5
2019-20,2020.0,3.0,27.9,3.4
2019-20,2020.0,3.0,43.6,5.8
2019-20,2020.0,3.0,46.8,6.3
2019-20,2020.0,4.0,50.4,6.8
2019-20,2020.0,4.0,53.5,6.7
2019-20,2020.0,4.0,34.8,6.9
2019-20,2020.0,5.0,41.0,6.2
2019-20,2020.0,5.0,58.0,7.6
2019-20,2020.0,5.0,61.5,7.9
2019-20,2020.0,6.0,49.6,8.6
2019-20,2020.0,6.0,66.5,8.4
2019-20,2020.0,6.0,69.9,8.4
2019-20,2020.0,7.0,75.4,5.5
2019-20,2020.0,7.0,72.0,5.5
2019-20,2020.0,7.0,55.1,5.5
2019-20,2020.0,8.0,61.6,6.5
2019-20,2020.0,8.0,78.9,6.9
2019-20,2020.0,8.0,82.4,7.0
2019-20,2020.0,9.0,65.7,4.1
2019-20,2020.0,9.0,86.6,4.2
2019-20,2020.0,9.0,83.1,4.2
2019-20,2020.0,10.0,91.2,4.6
2019-20,2020.0,10.0,87.8,4.7
2019-20,2020.0,10.0,70.9,5.2
2019-20,2020.0,11.0,75.4,4.5
2019-20,2020.0,11.0,90.3,2.5
2019-20,2020.0,11.0,93.4,2.2
2019-20,2020.0,12.0,91.2,0.8
2019-20,2020.0,12.0,94.1,0.8
2019-20,2020.0,12.0,76.4,1.0
2019-20,2020.0,13.0,76.4,0.0
2019-20,2020.0,13.0,94.3,0.2
2019-20,2020.0,13.0,91.3,0.2
2019-20,2020.0,14.0,91.4,0.1
2019-20,2020.0,14.0,94.4,0.1
2019-20,2020.0,14.0,76.7,0.3
2019-20,2020.0,15.0,76.7,0.0
2019-20,2020.0,15.0,94.4,0.0
2019-20,2020.0,15.0,91.4,0.0
2019-20,2020.0,16.0,91.4,0.0
2019-20,2020.0,16.0,94.4,0.0
2019-20,2020.0,16.0,76.7,0.0
2019-20,2020.0,17.0,91.4,0.0
2019-20,2020.0,17.0,94.4,0.0
2019-20,2020.0,17.0,76.7,0.0
2019-20,2019.0,40.0,0.1,0.1
2019-20,2019.0,40.0,0.0,0.0
2019-20,2019.0,40.0,0.0,0.0
2019-20,2019.0,41.0,0.1,0.1
2019-20,2019.0,41.0,0.1,0.1
2019-20,2019.0,41.0,0.1,0.0
2019-20,2019.0,42.0,0.1,0.0
2019-20,2019.0,42.0,0.2,0.1
2019-20,2019.0,42.0,0.2,0.1
2019-20,2019.0,43.0,0.3,0.1
2019-20,2019.0,43.0,0.3,0.1
2019-20,2019.0,43.0,0.1,0.0
2019-20,2019.0,44.0,0.1,0.0
2019-20,2019.0,44.0,0.3,0.1
2019-20,2019.0,44.0,0.4,0.1
2019-20,2019.0,45.0,0.5,0.1
2019-20,2019.0,45.0,0.5,0.2
2019-20,2019.0,45.0,0.1,0.0
2019-20,2019.0,46.0,0.3,0.1
2019-20,2019.0,46.0,0.9,0.4
2019-20,2019.0,46.0,1.0,0.5
2019-20,2019.0,47.0,1.3,0.4
2019-20,2019.0,47.0,1.5,0.5
2019-20,2019.0,47.0,0.3,0.0
2019-20,2019.0,48.0,1.8,0.5
2019-20,2019.0,48.0,2.1,0.6
2019-20,2019.0,48.0,0.4,0.1
2019-20,2019.0,49.0,2.6,0.8
2019-20,2019.0,49.0,2.9,0.8
2019-20,2019.0,49.0,0.8,0.4
2019-20,2019.0,50.0,4.2,1.3
2019-20,2019.0,50.0,3.8,1.2
2019-20,2019.0,50.0,1.4,0.6
2019-20,2019.0,51.0,3.1,1.7
2019-20,2019.0,51.0,5.2,1.4
2019-20,2019.0,51.0,5.6,1.3
2019-20,2019.0,52.0,7.5,1.9
2019-20,2019.0,52.0,7.0,1.9
2019-20,2019.0,52.0,4.7,1.6
2019-20,2020.0,1.0,5.7,1.0
2019-20,2020.0,1.0,9.0,1.5
2019-20,2020.0,1.0,8.5,1.4
2019-20,2020.0,2.0,9.5,1.0
2019-20,2020.0,2.0,10.1,1.1
2019-20,2020.0,2.0,6.4,0.6
2019-20,2020.0,3.0,7.4,1.0
2019-20,2020.0,3.0,11.6,1.5
2019-20,2020.0,3.0,10.9,1.4
2019-20,2020.0,4.0,12.8,1.8
2019-20,2020.0,4.0,13.5,1.9
2019-20,2020.0,4.0,8.9,1.6
2019-20,2020.0,5.0,15.5,1.9
2019-20,2020.0,5.0,14.7,1.9
2019-20,2020.0,5.0,10.8,1.8
2019-20,2020.0,6.0,13.4,2.6
2019-20,2020.0,6.0,17.0,2.3
2019-20,2020.0,6.0,17.7,2.2
2019-20,2020.0,7.0,18.7,1.7
2019-20,2020.0,7.0,19.4,1.7
2019-20,2020.0,7.0,15.4,2.1
2019-20,2020.0,8.0,17.0,1.6
2019-20,2020.0,8.0,20.0,1.3
2019-20,2020.0,8.0,20.6,1.2
2019-20,2020.0,9.0,18.3,1.3
2019-20,2020.0,9.0,20.9,0.9
2019-20,2020.0,9.0,21.4,0.8
2019-20,2020.0,10.0,22.3,0.9
2019-20,2020.0,10.0,21.8,0.9
2019-20,2020.0,10.0,19.2,0.9
2019-20,2020.0,11.0,20.1,0.9
2019-20,2020.0,11.0,23.4,1.1
2019-20,2020.0,11.0,22.9,1.1
2019-20,2020.0,12.0,23.3,0.4
2019-20,2020.0,12.0,23.9,0.4
2019-20,2020.0,12.0,20.4,0.3
2019-20,2020.0,13.0,20.4,0.0
2019-20,2020.0,13.0,23.9,0.1
2019-20,2020.0,13.0,23.3,0.0
2019-20,2020.0,14.0,23.3,0.0
2019-20,2020.0,14.0,23.9,0.0
2019-20,2020.0,14.0,20.4,0.0
2019-20,2020.0,15.0,20.4,0.0
2019-20,2020.0,15.0,23.9,0.0
2019-20,2020.0,15.0,23.3,0.0
2019-20,2020.0,16.0,23.9,0.0
2019-20,2020.0,16.0,23.3,0.0
2019-20,2020.0,16.0,20.4,0.0
2019-20,2020.0,17.0,23.3,0.0
2019-20,2020.0,17.0,23.9,0.0
2019-20,2020.0,17.0,20.4,0.0
2019-20,2019.0,40.0,0.0,0.0
2019-20,2019.0,40.0,0.0,0.0
2019-20,2019.0,40.0,0.0,0.0
2019-20,2019.0,41.0,0.1,0.1
2019-20,2019.0,41.0,0.1,0.1
2019-20,2019.0,41.0,0.0,0.0
2019-20,2019.0,42.0,0.0,0.0
2019-20,2019.0,42.0,0.2,0.1
2019-20,2019.0,42.0,0.2,0.1
2019-20,2019.0,43.0,0.2,0.1
2019-20,2019.0,43.0,0.2,0.1
2019-20,2019.0,43.0,0.0,0.0
2019-20,2019.0,44.0,0.1,0.0
2019-20,2019.0,44.0,0.3,0.1
2019-20,2019.0,44.0,0.4,0.1
2019-20,2019.0,45.0,0.6,0.2
2019-20,2019.0,45.0,0.6,0.3
2019-20,2019.0,45.0,0.1,0.0
2019-20,2019.0,46.0,0.1,0.0
2019-20,2019.0,46.0,0.9,0.2
2019-20,2019.0,46.0,0.8,0.2
2019-20,2019.0,47.0,1.3,0.4
2019-20,2019.0,47.0,0.6,0.5
2019-20,2019.0,47.0,1.2,0.4
2019-20,2019.0,48.0,1.6,0.5
2019-20,2019.0,48.0,1.8,0.5
2019-20,2019.0,48.0,0.9,0.3
2019-20,2019.0,49.0,2.4,0.8
2019-20,2019.0,49.0,2.5,0.8
2019-20,2019.0,49.0,1.8,0.9
2019-20,2019.0,50.0,3.6,1.1
2019-20,2019.0,50.0,3.4,1.0
2019-20,2019.0,50.0,2.5,0.7
2019-20,2019.0,51.0,3.4,0.9
2019-20,2019.0,51.0,4.9,1.4
2019-20,2019.0,51.0,5.2,1.6
2019-20,2019.0,52.0,7.7,2.6
2019-20,2019.0,52.0,7.4,2.5
2019-20,2019.0,52.0,5.6,2.2
2019-20,2020.0,1.0,7.2,1.6
2019-20,2020.0,1.0,10.8,3.1
2019-20,2020.0,1.0,10.2,2.8
2019-20,2020.0,2.0,12.8,2.5
2019-20,2020.0,2.0,13.4,2.6
2019-20,2020.0,2.0,9.2,2.0
2019-20,2020.0,3.0,11.0,1.8
2019-20,2020.0,3.0,15.1,2.3
2019-20,2020.0,3.0,15.8,2.4
2019-20,2020.0,4.0,17.4,2.3
2019-20,2020.0,4.0,18.2,2.3
2019-20,2020.0,4.0,13.5,2.4
2019-20,2020.0,5.0,15.9,2.4
2019-20,2020.0,5.0,20.3,2.8
2019-20,2020.0,5.0,21.1,2.9
2019-20,2020.0,6.0,18.8,2.9
2019-20,2020.0,6.0,23.1,2.9
2019-20,2020.0,6.0,23.9,2.9
2019-20,2020.0,7.0,26.0,2.1
2019-20,2020.0,7.0,25.3,2.1
2019-20,2020.0,7.0,21.2,2.4
2019-20,2020.0,8.0,23.6,2.4
2019-20,2020.0,8.0,27.4,2.1
2019-20,2020.0,8.0,28.1,2.0
2019-20,2020.0,9.0,25.9,2.3
2019-20,2020.0,9.0,30.0,2.0
2019-20,2020.0,9.0,29.4,2.0
2019-20,2020.0,10.0,31.7,1.7
2019-20,2020.0,10.0,31.1,1.8
2019-20,2020.0,10.0,28.1,2.2
2019-20,2020.0,11.0,29.6,1.5
2019-20,2020.0,11.0,32.3,1.2
2019-20,2020.0,11.0,32.8,1.1
2019-20,2020.0,12.0,33.0,0.7
2019-20,2020.0,12.0,33.5,0.7
2019-20,2020.0,12.0,30.3,0.7
2019-20,2020.0,13.0,30.5,0.2
2019-20,2020.0,13.0,33.6,0.1
2019-20,2020.0,13.0,33.1,0.1
2019-20,2020.0,14.0,33.2,0.1
2019-20,2020.0,14.0,33.7,0.1
2019-20,2020.0,14.0,30.7,0.2
2019-20,2020.0,15.0,30.8,0.1
2019-20,2020.0,15.0,33.7,0.0
2019-20,2020.0,15.0,33.2,0.0
2019-20,2020.0,16.0,33.3,0.0
2019-20,2020.0,16.0,33.7,0.0
2019-20,2020.0,16.0,30.8,0.0
2019-20,2020.0,17.0,33.3,0.0
2019-20,2020.0,17.0,33.7,0.0
2019-20,2020.0,17.0,30.8,0.0
2019-20,2019.0,40.0,0.0,0.0
2019-20,2019.0,40.0,0.1,0.1
2019-20,2019.0,40.0,0.1,0.1
2019-20,2019.0,41.0,0.3,0.2
2019-20,2019.0,41.0,0.3,0.2
2019-20,2019.0,41.0,0.1,0.1
2019-20,2019.0,42.0,0.3,0.1
2019-20,2019.0,42.0,0.5,0.1
2019-20,2019.0,42.0,0.4,0.1
2019-20,2019.0,43.0,0.7,0.3
2019-20,2019.0,43.0,0.7,0.2
2019-20,2019.0,43.0,0.4,0.1
2019-20,2019.0,44.0,0.5,0.1
2019-20,2019.0,44.0,0.8,0.2
2019-20,2019.0,44.0,0.9,0.2
2019-20,2019.0,45.0,1.2,0.4
2019-20,2019.0,45.0,1.4,0.5
2019-20,2019.0,45.0,0.5,0.0
2019-20,2019.0,46.0,0.5,0.0
2019-20,2019.0,46.0,1.7,0.5
2019-20,2019.0,46.0,1.9,0.6
2019-20,2019.0,47.0,2.5,0.6
2019-20,2019.0,47.0,1.0,0.5
2019-20,2019.0,47.0,2.3,0.6
2019-20,2019.0,48.0,3.4,1.1
2019-20,2019.0,48.0,3.8,1.2
2019-20,2019.0,48.0,1.5,0.5
2019-20,2019.0,49.0,4.8,1.3
2019-20,2019.0,49.0,5.3,1.5
2019-20,2019.0,49.0,2.0,0.5
2019-20,2019.0,50.0,7.2,1.9
2019-20,2019.0,50.0,6.7,1.9
2019-20,2019.0,50.0,3.6,1.6
2019-20,2019.0,51.0,6.9,3.3
2019-20,2019.0,51.0,10.0,3.3
2019-20,2019.0,51.0,10.5,3.3
2019-20,2019.0,52.0,16.8,6.3
2019-20,2019.0,52.0,16.1,6.0
2019-20,2019.0,52.0,11.6,4.8
2019-20,2020.0,1.0,16.4,4.8
2019-20,2020.0,1.0,22.7,6.6
2019-20,2020.0,1.0,23.8,7.0
2019-20,2020.0,2.0,28.3,5.6
2019-20,2020.0,2.0,29.6,5.8
2019-20,2020.0,2.0,21.1,4.8
2019-20,2020.0,3.0,26.8,5.6
2019-20,2020.0,3.0,35.9,6.3
2019-20,2020.0,3.0,34.6,6.2
2019-20,2020.0,4.0,41.2,6.7
2019-20,2020.0,4.0,42.6,6.7
2019-20,2020.0,4.0,33.3,6.5
2019-20,2020.0,5.0,50.6,8.0
2019-20,2020.0,5.0,48.9,7.7
2019-20,2020.0,5.0,38.9,5.6
2019-20,2020.0,6.0,57.3,8.4
2019-20,2020.0,6.0,47.9,9.0
2019-20,2020.0,6.0,58.9,8.3
2019-20,2020.0,7.0,65.8,6.8
2019-20,2020.0,7.0,64.5,7.2
2019-20,2020.0,7.0,57.1,9.3
2019-20,2020.0,8.0,64.4,7.3
2019-20,2020.0,8.0,71.9,7.3
2019-20,2020.0,8.0,73.1,7.4
2019-20,2020.0,9.0,75.3,10.9
2019-20,2020.0,9.0,77.5,5.6
2019-20,2020.0,9.0,77.9,4.7
2019-20,2020.0,10.0,82.4,4.5
2019-20,2020.0,10.0,82.6,5.1
2019-20,2020.0,10.0,84.0,8.8
2019-20,2020.0,11.0,88.9,4.9
2019-20,2020.0,11.0,86.2,3.8
2019-20,2020.0,11.0,86.6,4.0
2019-20,2020.0,12.0,88.5,1.9
2019-20,2020.0,12.0,87.9,1.7
2019-20,2020.0,12.0,91.5,2.6
2019-20,2020.0,13.0,92.4,0.9
2019-20,2020.0,13.0,88.4,0.5
2019-20,2020.0,13.0,89.0,0.5
2019-20,2020.0,14.0,89.2,0.1
2019-20,2020.0,14.0,88.6,0.2
2019-20,2020.0,14.0,92.4,0.0
2019-20,2020.0,15.0,92.7,0.3
2019-20,2020.0,15.0,88.7,0.1
2019-20,2020.0,15.0,89.3,0.1
2019-20,2020.0,16.0,88.8,0.1
2019-20,2020.0,16.0,89.4,0.1
2019-20,2020.0,16.0,92.8,0.1
2019-20,2020.0,17.0,89.5,0.1
2019-20,2020.0,17.0,88.9,0.0
2019-20,2020.0,17.0,92.9,0.1
2019-20,2019.0,40.0,0.4,0.4
2019-20,2019.0,40.0,0.4,0.4
2019-20,2019.0,40.0,0.0,0.0
2019-20,2019.0,41.0,0.7,0.3
2019-20,2019.0,41.0,0.6,0.3
2019-20,2019.0,41.0,0.0,0.0
2019-20,2019.0,42.0,0.8,0.8
2019-20,2019.0,42.0,1.2,0.6
2019-20,2019.0,42.0,1.3,0.5
2019-20,2019.0,43.0,1.8,0.5
2019-20,2019.0,43.0,1.8,0.6
2019-20,2019.0,43.0,1.4,0.6
2019-20,2019.0,44.0,1.9,0.5
2019-20,2019.0,44.0,2.6,0.8
2019-20,2019.0,44.0,2.7,0.8
2019-20,2019.0,45.0,3.1,0.6
2019-20,2019.0,45.0,3.3,0.6
2019-20,2019.0,45.0,2.3,0.3
2019-20,2019.0,46.0,3.1,0.8
2019-20,2019.0,46.0,4.1,0.8
2019-20,2019.0,46.0,4.0,0.8
2019-20,2019.0,47.0,5.7,1.6
2019-20,2019.0,47.0,4.2,1.1
2019-20,2019.0,47.0,5.5,1.5
2019-20,2019.0,48.0,7.5,2.1
2019-20,2019.0,48.0,7.9,2.2
2019-20,2019.0,48.0,5.5,1.3
2019-20,2019.0,49.0,10.1,2.6
2019-20,2019.0,49.0,10.7,2.8
2019-20,2019.0,49.0,6.6,1.1
2019-20,2019.0,50.0,14.5,3.8
2019-20,2019.0,50.0,13.7,3.6
2019-20,2019.0,50.0,8.8,2.3
2019-20,2019.0,51.0,10.5,1.6
2019-20,2019.0,51.0,18.3,4.6
2019-20,2019.0,51.0,19.7,5.1
2019-20,2019.0,52.0,30.4,10.7
2019-20,2019.0,52.0,28.5,10.2
2019-20,2019.0,52.0,17.5,7.1
2019-20,2020.0,1.0,25.3,7.7
2019-20,2020.0,1.0,42.4,13.9
2019-20,2020.0,1.0,45.3,14.9
2019-20,2020.0,2.0,54.6,12.2
2019-20,2020.0,2.0,57.8,12.5
2019-20,2020.0,2.0,35.9,10.6
2019-20,2020.0,3.0,41.0,5.1
2019-20,2020.0,3.0,64.3,9.7
2019-20,2020.0,3.0,68.3,10.5
2019-20,2020.0,4.0,75.4,11.0
2019-20,2020.0,4.0,80.0,11.7
2019-20,2020.0,4.0,47.9,6.9
2019-20,2020.0,5.0,56.5,8.5
2019-20,2020.0,5.0,88.1,12.7
2019-20,2020.0,5.0,93.5,13.4
2019-20,2020.0,6.0,103.8,15.7
2019-20,2020.0,6.0,71.9,15.4
2019-20,2020.0,6.0,109.2,15.8
2019-20,2020.0,7.0,123.2,13.9
2019-20,2020.0,7.0,118.2,14.4
2019-20,2020.0,7.0,89.0,17.1
2019-20,2020.0,8.0,105.1,16.1
2019-20,2020.0,8.0,132.5,14.3
2019-20,2020.0,8.0,137.1,14.0
2019-20,2020.0,9.0,120.4,15.3
2019-20,2020.0,9.0,151.0,13.8
2019-20,2020.0,9.0,146.5,14.0
2019-20,2020.0,10.0,162.8,11.8
2019-20,2020.0,10.0,158.6,12.1
2019-20,2020.0,10.0,134.4,14.0
2019-20,2020.0,11.0,145.0,10.6
2019-20,2020.0,11.0,167.0,8.4
2019-20,2020.0,11.0,170.8,8.1
2019-20,2020.0,12.0,170.4,3.3
2019-20,2020.0,12.0,173.7,2.9
2019-20,2020.0,12.0,150.9,6.0
2019-20,2020.0,13.0,153.0,2.1
2019-20,2020.0,13.0,174.6,0.9
2019-20,2020.0,13.0,171.5,1.1
2019-20,2020.0,14.0,171.8,0.3
2019-20,2020.0,14.0,174.9,0.3
2019-20,2020.0,14.0,153.5,0.5
2019-20,2020.0,15.0,153.7,0.2
2019-20,2020.0,15.0,175.0,0.1
2019-20,2020.0,15.0,171.9,0.1
2019-20,2020.0,16.0,175.3,0.3
2019-20,2020.0,16.0,172.1,0.3
2019-20,2020.0,16.0,153.8,0.2
2019-20,2020.0,17.0,172.3,0.1
2019-20,2020.0,17.0,175.4,0.1
2019-20,2020.0,17.0,153.8,0.0
2019-20,2019.0,40.0,0.0,0.0
2019-20,2019.0,40.0,0.2,0.2
2019-20,2019.0,40.0,0.2,0.2
2019-20,2019.0,41.0,0.0,0.0
2019-20,2019.0,41.0,0.3,0.1
2019-20,2019.0,41.0,0.3,0.1
2019-20,2019.0,42.0,0.8,0.5
2019-20,2019.0,42.0,0.8,0.5
2019-20,2019.0,42.0,0.8,0.8
2019-20,2019.0,43.0,1.1,0.3
2019-20,2019.0,43.0,1.2,0.5
2019-20,2019.0,43.0,1.2,0.4
2019-20,2019.0,44.0,1.9,0.7
2019-20,2019.0,44.0,1.8,0.6
2019-20,2019.0,44.0,1.3,0.3
2019-20,2019.0,45.0,1.3,0.0
2019-20,2019.0,45.0,2.2,0.4
2019-20,2019.0,45.0,2.4,0.5
2019-20,2019.0,46.0,2.7,0.4
2019-20,2019.0,46.0,2.9,0.5
2019-20,2019.0,46.0,1.3,0.0
2019-20,2019.0,47.0,4.0,1.1
2019-20,2019.0,47.0,3.8,1.1
2019-20,2019.0,47.0,2.4,1.1
2019-20,2019.0,48.0,5.6,1.6
2019-20,2019.0,48.0,5.2,1.4
2019-20,2019.0,48.0,2.9,0.5
2019-20,2019.0,49.0,3.7,0.8
2019-20,2019.0,49.0,7.9,2.2
2019-20,2019.0,49.0,7.3,2.0
2019-20,2019.0,50.0,11.0,3.1
2019-20,2019.0,50.0,10.2,2.9
2019-20,2019.0,50.0,5.6,1.9
2019-20,2019.0,51.0,13.9,3.7
2019-20,2019.0,51.0,15.1,4.2
2019-20,2019.0,51.0,6.9,1.3
2019-20,2019.0,52.0,23.6,8.5
2019-20,2019.0,52.0,22.1,8.1
2019-20,2019.0,52.0,13.0,6.1
2019-20,2020.0,1.0,32.7,10.6
2019-20,2020.0,1.0,35.0,11.4
2019-20,2020.0,1.0,19.2,6.1
2019-20,2020.0,2.0,27.7,8.5
2019-20,2020.0,2.0,42.0,9.4
2019-20,2020.0,2.0,44.5,9.5
2019-20,2020.0,3.0,32.2,4.5
2019-20,2020.0,3.0,52.4,7.9
2019-20,2020.0,3.0,49.5,7.4
2019-20,2020.0,4.0,58.1,8.6
2019-20,2020.0,4.0,61.6,9.2
2019-20,2020.0,4.0,37.5,5.3
2019-20,2020.0,5.0,71.7,10.1
2019-20,2020.0,5.0,67.6,9.5
2019-20,2020.0,5.0,43.9,6.4
2019-20,2020.0,6.0,80.6,13.0
2019-20,2020.0,6.0,58.6,14.6
2019-20,2020.0,6.0,84.4,12.7
2019-20,2020.0,7.0,92.1,11.5
2019-20,2020.0,7.0,95.5,11.1
2019-20,2020.0,7.0,72.2,13.6
2019-20,2020.0,8.0,87.6,15.4
2019-20,2020.0,8.0,106.4,10.8
2019-20,2020.0,8.0,103.6,11.5
2019-20,2020.0,9.0,100.1,12.5
2019-20,2020.0,9.0,115.0,11.4
2019-20,2020.0,9.0,117.6,11.3
2019-20,2020.0,10.0,110.0,9.9
2019-20,2020.0,10.0,124.5,9.4
2019-20,2020.0,10.0,126.9,9.3
2019-20,2020.0,11.0,118.0,8.0
2019-20,2020.0,11.0,133.0,6.0
2019-20,2020.0,11.0,130.8,6.3
2019-20,2020.0,12.0,135.5,2.5
2019-20,2020.0,12.0,133.6,2.8
2019-20,2020.0,12.0,123.0,5.1
2019-20,2020.0,13.0,125.4,2.4
2019-20,2020.0,13.0,134.8,1.2
2019-20,2020.0,13.0,136.5,1.0
2019-20,2020.0,14.0,136.5,0.0
2019-20,2020.0,14.0,135.0,0.1
2019-20,2020.0,14.0,125.9,0.5
2019-20,2020.0,15.0,125.9,0.0
2019-20,2020.0,15.0,136.6,0.1
2019-20,2020.0,15.0,135.1,0.1
2019-20,2020.0,16.0,136.8,0.2
2019-20,2020.0,16.0,135.3,0.2
2019-20,2020.0,16.0,126.2,0.3
2019-20,2020.0,17.0,126.2,0.0
2019-20,2020.0,17.0,136.9,0.1
2019-20,2020.0,17.0,135.4,0.1
2019-20,2019.0,40.0,0.0,0.0
2019-20,2019.0,40.0,0.5,0.5
2019-20,2019.0,40.0,0.6,0.6
2019-20,2019.0,41.0,0.0,0.0
2019-20,2019.0,41.0,1.1,0.6
